To,Direction,Location,I/O Bank,VREF Group,I/O Standard,Reserved,Current Strength,Slew Rate,Differential Pair,Transceiver Analog Settings Protocol,VCCR_GXB/VCCT_GXB Voltage,Transceiver I/O Pin Termination,Transceiver Dedicated Refclk Pin Termination,Transmitter Common Mode Driver Voltage,Transmitter Slew Rate Control,Transmitter Differential Output Voltage,Receiver Buffer Common Mode Voltage,Strict Preservation
altera_reserved_tck,Input,,,,,,,,,,,,,,,,,
altera_reserved_tdi,Input,,,,,,,,,,,,,,,,,
altera_reserved_tdo,Output,,,,,,,,,,,,,,,,,
altera_reserved_tms,Input,,,,,,,,,,,,,,,,,
data_out[0],Output,,,,,,,,,,,,,,,,,
data_out[1],Output,,,,,,,,,,,,,,,,,
data_out[2],Output,,,,,,,,,,,,,,,,,
data_out[3],Output,,,,,,,,,,,,,,,,,
data_out[4],Output,,,,,,,,,,,,,,,,,
data_out[5],Output,,,,,,,,,,,,,,,,,
data_out[6],Output,,,,,,,,,,,,,,,,,
data_out[7],Output,,,,,,,,,,,,,,,,,
data_out[8],Output,,,,,,,,,,,,,,,,,
data_out[9],Output,,,,,,,,,,,,,,,,,
data_out[10],Output,,,,,,,,,,,,,,,,,
data_out[11],Output,,,,,,,,,,,,,,,,,
GREEN_LED,Output,PIN_Y11,3A,B3A_N0,2.5 V,,,,,,,,,,,,,
WHITE_LED,Output,PIN_AA11,3A,B3A_N0,2.5 V,,,,,,,,,,,,,
CLKINP,Output,PIN_V12,3B,B3B_N0,2.5 V,,,,,,,,,,,,,
SCLK,Output,PIN_W12,3B,B3B_N0,2.5 V,,,,,,,,,,,,,
clk_50,Input,PIN_V11,3B,B3B_N0,2.5 V,,,,,,,,,,,,,
D1,Input,PIN_AF15,4A,B4A_N0,LVDS,,,,D1(n),,,,,,,,,
D1(n),Input,PIN_AE15,4A,B4A_N0,LVDS,,,,D1,,,,,,,,,
D2,Input,PIN_AF22,4A,B4A_N0,LVDS,,,,D2(n),,,,,,,,,
D2(n),Input,PIN_AF21,4A,B4A_N0,LVDS,,,,D2,,,,,,,,,
D3,Input,PIN_AG23,4A,B4A_N0,LVDS,,,,D3(n),,,,,,,,,
D3(n),Input,PIN_AF23,4A,B4A_N0,LVDS,,,,D3,,,,,,,,,
D4,Input,PIN_AF25,4A,B4A_N0,LVDS,,,,D4(n),,,,,,,,,
D4(n),Input,PIN_AG25,4A,B4A_N0,LVDS,,,,D4,,,,,,,,,
D5,Input,PIN_AA19,4A,B4A_N0,LVDS,,,,D5(n),,,,,,,,,
D5(n),Input,PIN_AA18,4A,B4A_N0,LVDS,,,,D5,,,,,,,,,
D6,Input,PIN_AF17,4A,B4A_N0,LVDS,,,,D6(n),,,,,,,,,
D6(n),Input,PIN_AG16,4A,B4A_N0,LVDS,,,,D6,,,,,,,,,
D7,Input,PIN_AC22,4A,B4A_N0,LVDS,,,,D7(n),,,,,,,,,
D7(n),Input,PIN_AC23,4A,B4A_N0,LVDS,,,,D7,,,,,,,,,
D8,Input,PIN_AE24,4A,B4A_N0,LVDS,,,,D8(n),,,,,,,,,
D8(n),Input,PIN_AE23,4A,B4A_N0,LVDS,,,,D8,,,,,,,,,
bit_clk,Input,PIN_AG13,4A,B4A_N0,LVDS,,,,bit_clk(n),,,,,,,,,
bit_clk(n),Input,PIN_AF13,4A,B4A_N0,LVDS,,,,bit_clk,,,,,,,,,
frame_clk,Input,PIN_U14,4A,B4A_N0,LVDS,,,,frame_clk(n),,,,,,,,,
frame_clk(n),Input,PIN_U13,4A,B4A_N0,LVDS,,,,frame_clk,,,,,,,,,
start_trigger,Input,PIN_AH17,4A,B4A_N0,2.5 V,,,,,,,,,,,,,
BLUE_LED,Output,PIN_Y19,5A,B5A_N0,2.5 V,,,,,,,,,,,,,
PDN,Output,PIN_AA20,5A,B5A_N0,2.5 V,,,,,,,,,,,,,
RESET,Output,PIN_AC24,5A,B5A_N0,2.5 V,,,,,,,,,,,,,
onboard_led,Output,PIN_W15,5A,B5A_N0,2.5 V,,,,,,,,,,,,,
SDATA,Output,PIN_D8,8A,B8A_N0,2.5 V,,,,,,,,,,,,,
SDOUT,Input,PIN_D11,8A,B8A_N0,2.5 V,,,,,,,,,,,,,
SEN,Output,PIN_E8,8A,B8A_N0,2.5 V,,,,,,,,,,,,,
